,open,high,low,close,volume
2019-05-23 07:00:00,3.969e-05,4.01e-05,3.87e-05,3.993e-05,5922062.0
2019-05-24 07:00:00,3.996e-05,4.294e-05,3.878e-05,3.938e-05,6053353.0
2019-05-25 07:00:00,3.946e-05,4.028e-05,3.88e-05,4.024e-05,3258939.0
2019-05-26 07:00:00,4.018e-05,4.05e-05,3.7e-05,3.76e-05,4143199.0
2019-05-27 07:00:00,3.762e-05,3.877e-05,3.738e-05,3.838e-05,4156919.0
2019-05-28 07:00:00,3.836e-05,3.897e-05,3.789e-05,3.841e-05,5628099.0
2019-05-29 07:00:00,3.843e-05,4.12e-05,3.816e-05,3.964e-05,8252144.0
2019-05-30 07:00:00,3.959e-05,4.267e-05,3.802e-05,3.921e-05,14647927.0
2019-05-31 07:00:00,3.912e-05,4.023e-05,3.855e-05,4.01e-05,4961300.0
2019-06-01 07:00:00,4.01e-05,4.023e-05,3.894e-05,3.909e-05,3728434.0
2019-06-02 07:00:00,3.909e-05,3.933e-05,3.827e-05,3.906e-05,3660235.0
2019-06-03 07:00:00,3.909e-05,3.999e-05,3.85e-05,3.884e-05,6131649.0
2019-06-04 07:00:00,3.884e-05,4e-05,3.839e-05,3.954e-05,4365241.0
2019-06-05 07:00:00,3.951e-05,4.075e-05,3.9e-05,4.041e-05,4584674.0
2019-06-06 07:00:00,4.035e-05,4.226e-05,4.035e-05,4.121e-05,5002085.0
2019-06-07 07:00:00,4.124e-05,4.215e-05,4.04e-05,4.157e-05,3890775.0
2019-06-08 07:00:00,4.164e-05,4.75e-05,4.154e-05,4.251e-05,14894307.0
2019-06-09 07:00:00,4.248e-05,4.265e-05,4.074e-05,4.102e-05,5201003.0
2019-06-10 07:00:00,4.102e-05,4.226e-05,4.093e-05,4.119e-05,2893705.0
2019-06-11 07:00:00,4.116e-05,4.135e-05,4.055e-05,4.11e-05,3937626.0
2019-06-12 07:00:00,4.111e-05,4.143e-05,4.022e-05,4.076e-05,3219912.0
2019-06-13 07:00:00,4.078e-05,4.099e-05,3.936e-05,3.942e-05,2702529.0
2019-06-14 07:00:00,3.947e-05,4.041e-05,3.719e-05,3.863e-05,5028978.0
2019-06-15 07:00:00,3.863e-05,4.202e-05,3.851e-05,4.051e-05,7170203.0
2019-06-16 07:00:00,4.05e-05,4.07e-05,3.74e-05,3.877e-05,5818550.0
2019-06-17 07:00:00,3.874e-05,3.887e-05,3.675e-05,3.697e-05,4511137.0
2019-06-18 07:00:00,3.701e-05,3.857e-05,3.696e-05,3.71e-05,4078723.0
2019-06-19 07:00:00,3.71e-05,3.799e-05,3.656e-05,3.668e-05,3536384.0
2019-06-20 07:00:00,3.668e-05,3.677e-05,3.427e-05,3.45e-05,4410150.0
2019-06-21 07:00:00,3.451e-05,3.481e-05,3.264e-05,3.289e-05,3969560.0
2019-06-22 07:00:00,3.287e-05,3.339e-05,2.977e-05,3.25e-05,7245816.0
2019-06-23 07:00:00,3.255e-05,3.363e-05,3.076e-05,3.153e-05,5107634.0
2019-06-24 07:00:00,3.155e-05,3.179e-05,3.05e-05,3.068e-05,3602636.0
2019-06-25 07:00:00,3.068e-05,3.092e-05,2.837e-05,2.855e-05,4084958.0
2019-06-26 07:00:00,2.85e-05,2.869e-05,2.385e-05,2.49e-05,8805423.0
2019-06-27 07:00:00,2.493e-05,2.944e-05,2.42e-05,2.824e-05,6446488.0
2019-06-28 07:00:00,2.824e-05,3.052e-05,2.542e-05,2.549e-05,8203681.0
2019-06-29 07:00:00,2.552e-05,2.724e-05,2.548e-05,2.669e-05,6320493.0
2019-06-30 07:00:00,2.673e-05,2.805e-05,2.636e-05,2.763e-05,5106276.0
2019-07-01 07:00:00,2.764e-05,2.947e-05,2.722e-05,2.924e-05,5481471.0
2019-07-02 07:00:00,2.924e-05,2.995e-05,2.704e-05,2.724e-05,4650985.0
2019-07-03 07:00:00,2.73e-05,2.73e-05,2.483e-05,2.525e-05,4124388.0
2019-07-04 07:00:00,2.527e-05,2.605e-05,2.45e-05,2.585e-05,3818243.0
2019-07-05 07:00:00,2.593e-05,2.65e-05,2.524e-05,2.632e-05,2274562.0
2019-07-06 07:00:00,2.632e-05,2.73e-05,2.541e-05,2.625e-05,3239356.0
2019-07-07 07:00:00,2.623e-05,2.658e-05,2.581e-05,2.616e-05,1668843.0
2019-07-08 07:00:00,2.617e-05,2.747e-05,2.33e-05,2.367e-05,6491981.0
2019-07-09 07:00:00,2.368e-05,2.392e-05,2.107e-05,2.332e-05,5399942.0
2019-07-10 07:00:00,2.331e-05,2.338e-05,2.128e-05,2.226e-05,5631878.0
2019-07-11 07:00:00,2.23e-05,2.301e-05,2.171e-05,2.276e-05,3393161.0
2019-07-12 07:00:00,2.276e-05,2.354e-05,2.217e-05,2.262e-05,3045741.0
2019-07-13 07:00:00,2.263e-05,2.327e-05,2.23e-05,2.255e-05,3686018.0
2019-07-14 07:00:00,2.255e-05,2.284e-05,2.157e-05,2.172e-05,4197110.0
2019-07-15 07:00:00,2.171e-05,2.567e-05,2.034e-05,2.244e-05,10482048.0
2019-07-16 07:00:00,2.251e-05,2.489e-05,2.224e-05,2.295e-05,10671467.0
2019-07-17 07:00:00,2.294e-05,2.447e-05,2.239e-05,2.346e-05,4801017.0
2019-07-18 07:00:00,2.345e-05,2.392e-05,2.224e-05,2.23e-05,3698393.0
2019-07-19 07:00:00,2.23e-05,2.311e-05,2.204e-05,2.24e-05,2472589.0
2019-07-20 07:00:00,2.24e-05,2.36e-05,2.235e-05,2.307e-05,3625502.0
2019-07-21 07:00:00,2.305e-05,2.315e-05,2.25e-05,2.304e-05,1932826.0
2019-07-22 07:00:00,2.3e-05,2.362e-05,2.244e-05,2.283e-05,2655796.0
2019-07-23 07:00:00,2.283e-05,2.348e-05,2.234e-05,2.267e-05,2094619.0
2019-07-24 07:00:00,2.269e-05,2.334e-05,2.223e-05,2.317e-05,2267071.0
2019-07-25 07:00:00,2.318e-05,2.375e-05,2.282e-05,2.374e-05,2121043.0
2019-07-26 07:00:00,2.372e-05,2.397e-05,2.334e-05,2.383e-05,1393189.0
2019-07-27 07:00:00,2.383e-05,2.389e-05,2.303e-05,2.366e-05,1989102.0
2019-07-28 07:00:00,2.366e-05,2.441e-05,2.346e-05,2.385e-05,2325128.0
2019-07-29 07:00:00,2.385e-05,2.396e-05,2.313e-05,2.34e-05,2382417.0
2019-07-30 07:00:00,2.336e-05,2.346e-05,2.31e-05,2.333e-05,1271545.0
2019-07-31 07:00:00,2.337e-05,2.338e-05,2.211e-05,2.221e-05,3934487.0
2019-08-01 07:00:00,2.22e-05,2.25e-05,2.078e-05,2.108e-05,2451922.0
2019-08-02 07:00:00,2.111e-05,2.117e-05,2.042e-05,2.043e-05,2822238.0
2019-08-03 07:00:00,2.045e-05,2.047e-05,1.978e-05,1.989e-05,1760778.0
2019-08-04 07:00:00,1.991e-05,2.009e-05,1.923e-05,1.936e-05,1525239.0
2019-08-05 07:00:00,1.932e-05,1.94e-05,1.788e-05,1.79e-05,3688464.0
2019-08-06 07:00:00,1.791e-05,1.821e-05,1.694e-05,1.733e-05,3425836.0
2019-08-07 07:00:00,1.733e-05,1.749e-05,1.633e-05,1.651e-05,2895266.0
2019-08-08 07:00:00,1.645e-05,1.655e-05,1.565e-05,1.569e-05,2881545.0
2019-08-09 07:00:00,1.567e-05,1.695e-05,1.546e-05,1.591e-05,2989590.0
2019-08-10 07:00:00,1.588e-05,1.728e-05,1.588e-05,1.696e-05,3560421.0
2019-08-11 07:00:00,1.694e-05,1.729e-05,1.672e-05,1.681e-05,2078595.0
2019-08-12 07:00:00,1.68e-05,1.7e-05,1.644e-05,1.648e-05,1227933.0
2019-08-13 07:00:00,1.647e-05,1.676e-05,1.605e-05,1.666e-05,4754445.0
2019-08-14 07:00:00,1.667e-05,1.708e-05,1.598e-05,1.615e-05,4176906.0
2019-08-15 07:00:00,1.612e-05,1.75e-05,1.586e-05,1.692e-05,2725169.0
2019-08-16 07:00:00,1.699e-05,1.808e-05,1.668e-05,1.687e-05,4364883.0
2019-08-17 07:00:00,1.687e-05,1.69e-05,1.654e-05,1.679e-05,1379216.0
2019-08-18 07:00:00,1.678e-05,1.708e-05,1.659e-05,1.698e-05,1138831.0
2019-08-19 07:00:00,1.696e-05,1.702e-05,1.599e-05,1.601e-05,1946268.0
2019-08-20 07:00:00,1.599e-05,1.608e-05,1.557e-05,1.568e-05,1777049.0
2019-08-21 07:00:00,1.562e-05,1.729e-05,1.56e-05,1.697e-05,3549755.0
2019-08-22 07:00:00,1.696e-05,1.766e-05,1.689e-05,1.74e-05,3343920.0
2019-08-23 07:00:00,1.739e-05,1.927e-05,1.679e-05,1.782e-05,8646909.0
2019-08-24 07:00:00,1.782e-05,2e-05,1.781e-05,1.829e-05,14350507.0
2019-08-25 07:00:00,1.829e-05,1.869e-05,1.73e-05,1.767e-05,5521314.0
2019-08-26 07:00:00,1.767e-05,1.775e-05,1.663e-05,1.714e-05,5487520.0
2019-08-27 07:00:00,1.713e-05,1.72e-05,1.643e-05,1.691e-05,5395758.0
2019-08-28 07:00:00,1.69e-05,1.719e-05,1.615e-05,1.631e-05,2240983.0
2019-08-29 07:00:00,1.63e-05,1.643e-05,1.585e-05,1.621e-05,1754781.0
2019-08-30 07:00:00,1.62e-05,1.721e-05,1.613e-05,1.716e-05,1743285.0
2019-08-31 07:00:00,1.715e-05,1.726e-05,1.685e-05,1.689e-05,1697379.0
2019-09-01 07:00:00,1.691e-05,1.696e-05,1.63e-05,1.653e-05,1357396.0
2019-09-02 07:00:00,1.654e-05,1.698e-05,1.622e-05,1.671e-05,1746104.0
2019-09-03 07:00:00,1.673e-05,1.678e-05,1.56e-05,1.611e-05,2120945.0
2019-09-04 07:00:00,1.609e-05,1.618e-05,1.543e-05,1.552e-05,1721965.0
2019-09-05 07:00:00,1.552e-05,1.564e-05,1.5e-05,1.501e-05,1798386.0
2019-09-06 07:00:00,1.501e-05,1.533e-05,1.465e-05,1.517e-05,2458751.0
2019-09-07 07:00:00,1.517e-05,1.574e-05,1.486e-05,1.568e-05,1445762.0
2019-09-08 07:00:00,1.57e-05,1.596e-05,1.551e-05,1.551e-05,1431484.0
2019-09-09 07:00:00,1.555e-05,1.603e-05,1.551e-05,1.589e-05,1637883.0
2019-09-10 07:00:00,1.588e-05,1.625e-05,1.584e-05,1.593e-05,1831598.0
2019-09-11 07:00:00,1.593e-05,1.611e-05,1.537e-05,1.539e-05,1601446.0
2019-09-12 07:00:00,1.537e-05,1.605e-05,1.517e-05,1.541e-05,2421818.0
2019-09-13 07:00:00,1.541e-05,1.589e-05,1.53e-05,1.561e-05,1036894.0
2019-09-14 07:00:00,1.557e-05,1.625e-05,1.556e-05,1.602e-05,1933920.0
2019-09-15 07:00:00,1.603e-05,1.605e-05,1.585e-05,1.598e-05,1042965.0
2019-09-16 07:00:00,1.595e-05,1.624e-05,1.568e-05,1.601e-05,1402176.0
2019-09-17 07:00:00,1.602e-05,1.726e-05,1.6e-05,1.721e-05,3874213.0
2019-09-18 07:00:00,1.72e-05,2e-05,1.714e-05,1.895e-05,9896466.0
2019-09-19 07:00:00,1.893e-05,2.371e-05,1.881e-05,2.218e-05,16135060.0
2019-09-20 07:00:00,2.218e-05,2.65e-05,2.066e-05,2.286e-05,29372226.0
2019-09-21 07:00:00,2.286e-05,2.537e-05,2.193e-05,2.47e-05,10397364.0
2019-09-22 07:00:00,2.469e-05,2.601e-05,2.303e-05,2.36e-05,8519977.0
2019-09-23 07:00:00,2.353e-05,2.387e-05,2.14e-05,2.157e-05,7067530.0
2019-09-24 07:00:00,2.157e-05,2.4e-05,2.103e-05,2.221e-05,10085961.0
2019-09-25 07:00:00,2.221e-05,2.522e-05,2.211e-05,2.513e-05,9502645.0
2019-09-26 07:00:00,2.521e-05,2.795e-05,2.475e-05,2.706e-05,17758596.0
2019-09-27 07:00:00,2.707e-05,2.82e-05,2.595e-05,2.61e-05,7124016.0
2019-09-28 07:00:00,2.609e-05,2.687e-05,2.562e-05,2.569e-05,2900472.0
2019-09-29 07:00:00,2.571e-05,2.614e-05,2.471e-05,2.498e-05,5057450.0
2019-09-30 07:00:00,2.502e-05,2.543e-05,2.401e-05,2.467e-05,6654741.0
2019-10-01 07:00:00,2.465e-05,2.686e-05,2.424e-05,2.549e-05,7181028.0
2019-10-02 07:00:00,2.55e-05,2.67e-05,2.451e-05,2.478e-05,8650215.0
2019-10-03 07:00:00,2.48e-05,2.59e-05,2.478e-05,2.568e-05,4295536.0
2019-10-04 07:00:00,2.57e-05,2.795e-05,2.542e-05,2.699e-05,5856711.0
2019-10-05 07:00:00,2.699e-05,2.775e-05,2.66e-05,2.715e-05,3175544.0
2019-10-06 07:00:00,2.72e-05,2.763e-05,2.662e-05,2.688e-05,2455965.0
2019-10-07 07:00:00,2.688e-05,2.76e-05,2.651e-05,2.689e-05,5029305.0
2019-10-08 07:00:00,2.69e-05,3.189e-05,2.678e-05,3.168e-05,11788242.0
2019-10-09 07:00:00,3.176e-05,3.415e-05,2.908e-05,2.977e-05,18399816.0
2019-10-10 07:00:00,2.98e-05,3.237e-05,2.887e-05,3.177e-05,10049146.0
2019-10-11 07:00:00,3.181e-05,3.274e-05,3.051e-05,3.103e-05,5353275.0
2019-10-12 07:00:00,3.102e-05,3.163e-05,3.016e-05,3.099e-05,2469353.0
2019-10-13 07:00:00,3.095e-05,3.6e-05,3.095e-05,3.6e-05,5730662.0
2019-10-14 07:00:00,3.596e-05,4.118e-05,3.442e-05,3.982e-05,21335234.0
2019-10-15 07:00:00,3.985e-05,4.148e-05,3.705e-05,3.866e-05,11238680.0
2019-10-16 07:00:00,3.866e-05,4.044e-05,3.426e-05,3.865e-05,11590962.0
2019-10-17 07:00:00,3.868e-05,4.079e-05,3.828e-05,3.888e-05,7146185.0
2019-10-18 07:00:00,3.888e-05,3.96e-05,3.705e-05,3.769e-05,4607766.0
2019-10-19 07:00:00,3.769e-05,4.02e-05,3.686e-05,4.003e-05,4186964.0
2019-10-20 07:00:00,4.007e-05,4.377e-05,3.86e-05,4.028e-05,14861855.0
2019-10-21 07:00:00,4.026e-05,4.049e-05,3.866e-05,3.923e-05,6752276.0
2019-10-22 07:00:00,3.932e-05,3.952e-05,3.811e-05,3.882e-05,4141623.0
2019-10-23 07:00:00,3.879e-05,4.2e-05,3.724e-05,3.927e-05,12094356.0
2019-10-24 07:00:00,3.928e-05,4.157e-05,3.835e-05,4.015e-05,6384809.0
2019-10-25 07:00:00,4.015e-05,4.022e-05,3.478e-05,3.533e-05,8559913.0
2019-10-26 07:00:00,3.533e-05,3.533e-05,2.829e-05,3.176e-05,14594736.0
2019-10-27 07:00:00,3.177e-05,3.27e-05,2.917e-05,3.015e-05,8996413.0
2019-10-28 07:00:00,3.005e-05,3.155e-05,2.909e-05,3.104e-05,5388788.0
2019-10-29 07:00:00,3.107e-05,3.117e-05,2.928e-05,2.976e-05,4568356.0
2019-10-30 07:00:00,2.976e-05,3.11e-05,2.854e-05,2.964e-05,5627391.0
2019-10-31 07:00:00,2.964e-05,3.076e-05,2.906e-05,2.979e-05,3966876.0
2019-11-01 07:00:00,2.979e-05,3.38e-05,2.966e-05,3.228e-05,10349667.0
2019-11-02 07:00:00,3.228e-05,3.306e-05,3.124e-05,3.157e-05,6239527.0
2019-11-03 07:00:00,3.157e-05,3.31e-05,3.14e-05,3.196e-05,4142388.0
2019-11-04 07:00:00,3.196e-05,3.256e-05,2.972e-05,3.137e-05,3612637.0
2019-11-05 07:00:00,3.142e-05,3.184e-05,3.048e-05,3.125e-05,2471513.0
2019-11-06 07:00:00,3.119e-05,3.313e-05,3.107e-05,3.309e-05,3067392.0
2019-11-07 07:00:00,3.309e-05,3.39e-05,3.166e-05,3.303e-05,4634655.0
2019-11-08 07:00:00,3.299e-05,3.467e-05,3.23e-05,3.343e-05,5353981.0
2019-11-09 07:00:00,3.341e-05,3.534e-05,3.336e-05,3.46e-05,3987467.0
2019-11-10 07:00:00,3.452e-05,3.58e-05,3.378e-05,3.399e-05,3447662.0
2019-11-11 07:00:00,3.399e-05,3.58e-05,3.356e-05,3.459e-05,3429513.0
2019-11-12 07:00:00,3.459e-05,3.519e-05,3.404e-05,3.416e-05,2693810.0
2019-11-13 07:00:00,3.415e-05,3.45e-05,3.374e-05,3.428e-05,2080423.0
2019-11-14 07:00:00,3.428e-05,3.464e-05,3.251e-05,3.347e-05,3431537.0
2019-11-15 07:00:00,3.347e-05,3.355e-05,3.252e-05,3.272e-05,2288687.0
2019-11-16 07:00:00,3.272e-05,3.33e-05,3.213e-05,3.324e-05,2025449.0
2019-11-17 07:00:00,3.324e-05,3.342e-05,3.234e-05,3.249e-05,1571056.0
2019-11-18 07:00:00,3.251e-05,3.283e-05,3.12e-05,3.196e-05,2598550.0
2019-11-19 07:00:00,3.197e-05,3.205e-05,2.984e-05,3.193e-05,3561783.0
2019-11-20 07:00:00,3.193e-05,3.371e-05,3.147e-05,3.238e-05,4577670.0
2019-11-21 07:00:00,3.242e-05,3.573e-05,3.159e-05,3.432e-05,4717079.0
2019-11-22 07:00:00,3.44e-05,3.462e-05,3.155e-05,3.335e-05,4623143.0
2019-11-23 07:00:00,3.339e-05,3.495e-05,3.221e-05,3.389e-05,2659166.0
2019-11-24 07:00:00,3.387e-05,3.617e-05,3.355e-05,3.398e-05,4499090.0
2019-11-25 07:00:00,3.405e-05,3.531e-05,3.278e-05,3.337e-05,3162264.0
2019-11-26 07:00:00,3.337e-05,3.5e-05,3.326e-05,3.448e-05,2897204.0
2019-11-27 07:00:00,3.443e-05,3.6e-05,3.396e-05,3.47e-05,4123070.0
2019-11-28 07:00:00,3.48e-05,3.696e-05,3.474e-05,3.573e-05,6201177.0
2019-11-29 07:00:00,3.573e-05,3.7e-05,3.51e-05,3.51e-05,2779604.0
2019-11-30 07:00:00,3.514e-05,3.529e-05,3.383e-05,3.406e-05,2182478.0
2019-12-01 07:00:00,3.406e-05,3.586e-05,3.364e-05,3.52e-05,2202920.0
2019-12-02 07:00:00,3.518e-05,3.533e-05,3.372e-05,3.392e-05,1666711.0
2019-12-03 07:00:00,3.391e-05,3.423e-05,3.313e-05,3.332e-05,1965826.0
2019-12-04 07:00:00,3.333e-05,3.356e-05,3.137e-05,3.186e-05,2952428.0
2019-12-05 07:00:00,3.185e-05,3.201e-05,3.096e-05,3.136e-05,2012037.0
2019-12-06 07:00:00,3.135e-05,3.387e-05,3.105e-05,3.219e-05,2903045.0
2019-12-07 07:00:00,3.219e-05,3.226e-05,3.132e-05,3.149e-05,2001779.0
2019-12-08 07:00:00,3.149e-05,3.19e-05,3.104e-05,3.155e-05,1166304.0
2019-12-09 07:00:00,3.155e-05,3.163e-05,3.102e-05,3.149e-05,1077472.0
2019-12-10 07:00:00,3.144e-05,3.156e-05,2.994e-05,3.134e-05,2808228.0
2019-12-11 07:00:00,3.137e-05,3.151e-05,3.032e-05,3.074e-05,1951001.0
2019-12-12 07:00:00,3.074e-05,3.077e-05,2.98e-05,3.011e-05,1985395.0
2019-12-13 07:00:00,3.01e-05,3.045e-05,2.993e-05,3.035e-05,1223199.0
2019-12-14 07:00:00,3.035e-05,3.093e-05,2.965e-05,2.982e-05,1282992.0
2019-12-15 07:00:00,2.986e-05,2.991e-05,2.86e-05,2.914e-05,2490101.0
2019-12-16 07:00:00,2.914e-05,2.96e-05,2.736e-05,2.797e-05,2866931.0
2019-12-17 07:00:00,2.797e-05,2.836e-05,2.687e-05,2.692e-05,1917756.0
2019-12-18 07:00:00,2.69e-05,2.913e-05,2.66e-05,2.765e-05,2624538.0
2019-12-19 07:00:00,2.76e-05,2.772e-05,2.555e-05,2.615e-05,2280561.0
2019-12-20 07:00:00,2.615e-05,2.759e-05,2.608e-05,2.676e-05,1789315.0
2019-12-21 07:00:00,2.679e-05,2.699e-05,2.624e-05,2.683e-05,1077681.0
2019-12-22 07:00:00,2.685e-05,2.692e-05,2.559e-05,2.559e-05,811244.0
2019-12-23 07:00:00,2.559e-05,2.56e-05,2.47e-05,2.502e-05,1232517.0
2019-12-24 07:00:00,2.506e-05,2.544e-05,2.483e-05,2.531e-05,1013323.0
2019-12-25 07:00:00,2.53e-05,2.582e-05,2.498e-05,2.518e-05,1143057.0
2019-12-26 07:00:00,2.517e-05,2.54e-05,2.481e-05,2.519e-05,1186460.0
2019-12-27 07:00:00,2.516e-05,2.575e-05,2.5e-05,2.562e-05,1371327.0
2019-12-28 07:00:00,2.562e-05,2.568e-05,2.501e-05,2.525e-05,917744.0
2019-12-29 07:00:00,2.525e-05,2.697e-05,2.519e-05,2.668e-05,2613795.0
2019-12-30 07:00:00,2.668e-05,2.685e-05,2.58e-05,2.595e-05,1649418.0
2019-12-31 07:00:00,2.595e-05,2.611e-05,2.514e-05,2.517e-05,1486155.0
2020-01-01 07:00:00,2.516e-05,2.57e-05,2.495e-05,2.539e-05,1005457.0
2020-01-02 07:00:00,2.544e-05,2.602e-05,2.501e-05,2.52e-05,1417440.0
2020-01-03 07:00:00,2.522e-05,2.542e-05,2.441e-05,2.481e-05,2090621.0
2020-01-04 07:00:00,2.488e-05,2.585e-05,2.476e-05,2.534e-05,1256852.0
2020-01-05 07:00:00,2.535e-05,2.571e-05,2.51e-05,2.533e-05,1075671.0
2020-01-06 07:00:00,2.533e-05,2.6e-05,2.502e-05,2.528e-05,2108462.0
2020-01-07 07:00:00,2.522e-05,2.531e-05,2.294e-05,2.307e-05,3092972.0
2020-01-08 07:00:00,2.308e-05,2.695e-05,2.233e-05,2.642e-05,11840384.0
2020-01-09 07:00:00,2.642e-05,2.655e-05,2.511e-05,2.627e-05,6144592.0
2020-01-10 07:00:00,2.626e-05,2.7e-05,2.458e-05,2.474e-05,7124831.0
2020-01-11 07:00:00,2.477e-05,2.601e-05,2.473e-05,2.577e-05,3244799.0
2020-01-12 07:00:00,2.582e-05,2.806e-05,2.552e-05,2.663e-05,6597411.0
2020-01-13 07:00:00,2.663e-05,2.803e-05,2.572e-05,2.588e-05,4982063.0
2020-01-14 07:00:00,2.588e-05,2.882e-05,2.519e-05,2.702e-05,9012628.0
2020-01-15 07:00:00,2.704e-05,2.859e-05,2.609e-05,2.782e-05,9153743.0
2020-01-16 07:00:00,2.783e-05,2.94e-05,2.642e-05,2.842e-05,7755236.0
2020-01-17 07:00:00,2.839e-05,2.958e-05,2.745e-05,2.848e-05,7584999.0
2020-01-18 07:00:00,2.847e-05,2.873e-05,2.706e-05,2.738e-05,5289988.0
2020-01-19 07:00:00,2.743e-05,2.748e-05,2.591e-05,2.665e-05,3378137.0
2020-01-20 07:00:00,2.666e-05,2.723e-05,2.647e-05,2.685e-05,2132138.0
2020-01-21 07:00:00,2.683e-05,2.805e-05,2.667e-05,2.769e-05,3309841.0
2020-01-22 07:00:00,2.772e-05,2.823e-05,2.74e-05,2.789e-05,2462524.0
2020-01-23 07:00:00,2.792e-05,2.802e-05,2.675e-05,2.713e-05,2110817.0
2020-01-24 07:00:00,2.715e-05,2.735e-05,2.654e-05,2.682e-05,1335984.0
2020-01-25 07:00:00,2.684e-05,2.702e-05,2.66e-05,2.677e-05,979578.0
2020-01-26 07:00:00,2.68e-05,2.741e-05,2.656e-05,2.677e-05,1796187.0
2020-01-27 07:00:00,2.672e-05,2.694e-05,2.593e-05,2.597e-05,2176539.0
2020-01-28 07:00:00,2.598e-05,2.598e-05,2.47e-05,2.473e-05,2410831.0
2020-01-29 07:00:00,2.473e-05,2.477e-05,2.409e-05,2.422e-05,2719538.0
2020-01-30 07:00:00,2.425e-05,2.485e-05,2.405e-05,2.454e-05,2125075.0
2020-01-31 07:00:00,2.454e-05,2.547e-05,2.426e-05,2.441e-05,3891831.0
2020-02-01 07:00:00,2.443e-05,2.493e-05,2.42e-05,2.472e-05,2983409.0
2020-02-02 07:00:00,2.472e-05,2.609e-05,2.459e-05,2.567e-05,4881943.0
2020-02-03 07:00:00,2.563e-05,2.577e-05,2.494e-05,2.538e-05,4487295.0
2020-02-04 07:00:00,2.539e-05,2.867e-05,2.535e-05,2.765e-05,13320575.0
2020-02-05 07:00:00,2.764e-05,2.771e-05,2.563e-05,2.681e-05,11252950.0
2020-02-06 07:00:00,2.678e-05,2.86e-05,2.624e-05,2.853e-05,12653505.0
2020-02-07 07:00:00,2.853e-05,3e-05,2.826e-05,2.828e-05,11676166.0
2020-02-08 07:00:00,2.829e-05,2.914e-05,2.715e-05,2.761e-05,9498306.0
2020-02-09 07:00:00,2.76e-05,2.953e-05,2.722e-05,2.92e-05,8314261.0
2020-02-10 07:00:00,2.918e-05,2.986e-05,2.786e-05,2.886e-05,10395006.0
2020-02-11 07:00:00,2.883e-05,3.08e-05,2.808e-05,2.959e-05,17484430.0
2020-02-12 07:00:00,2.956e-05,3.062e-05,2.909e-05,3.007e-05,14336671.0
2020-02-13 07:00:00,3.008e-05,3.263e-05,2.83e-05,3.12e-05,25097391.0
2020-02-14 07:00:00,3.12e-05,3.418e-05,3.055e-05,3.345e-05,21644328.0
2020-02-15 07:00:00,3.345e-05,3.5e-05,2.983e-05,3.238e-05,18437496.0
2020-02-16 07:00:00,3.237e-05,3.32e-05,2.815e-05,3.014e-05,18301190.0
2020-02-17 07:00:00,3.014e-05,3.022e-05,2.743e-05,3.002e-05,14662733.0
2020-02-18 07:00:00,3.002e-05,3.138e-05,2.938e-05,3.02e-05,8519768.0
2020-02-19 07:00:00,3.018e-05,3.028e-05,2.825e-05,2.911e-05,6331046.0
2020-02-20 07:00:00,2.912e-05,3.01e-05,2.758e-05,2.894e-05,7651878.0
2020-02-21 07:00:00,2.893e-05,3.075e-05,2.865e-05,2.974e-05,6809467.0
2020-02-22 07:00:00,2.975e-05,2.977e-05,2.849e-05,2.9e-05,5594233.0
2020-02-23 07:00:00,2.9e-05,2.943e-05,2.867e-05,2.892e-05,3095452.0
2020-02-24 07:00:00,2.892e-05,2.93e-05,2.715e-05,2.776e-05,5797326.0
2020-02-25 07:00:00,2.775e-05,2.784e-05,2.617e-05,2.701e-05,9438063.0
2020-02-26 07:00:00,2.7e-05,2.71e-05,2.491e-05,2.662e-05,9120287.0
2020-02-27 07:00:00,2.657e-05,2.886e-05,2.549e-05,2.774e-05,8190312.0
2020-02-28 07:00:00,2.777e-05,2.854e-05,2.662e-05,2.737e-05,6065977.0
2020-02-29 07:00:00,2.737e-05,2.769e-05,2.673e-05,2.688e-05,2411266.0
2020-03-01 07:00:00,2.687e-05,2.75e-05,2.645e-05,2.688e-05,3062648.0
2020-03-02 07:00:00,2.691e-05,2.892e-05,2.691e-05,2.808e-05,5590746.0
2020-03-03 07:00:00,2.809e-05,2.901e-05,2.772e-05,2.901e-05,3397171.0
2020-03-04 07:00:00,2.901e-05,3.039e-05,2.845e-05,3.006e-05,4551829.0
2020-03-05 07:00:00,3.006e-05,3.161e-05,2.971e-05,3.042e-05,7367383.0
2020-03-06 07:00:00,3.048e-05,3.123e-05,2.921e-05,3.103e-05,7507955.0
2020-03-07 07:00:00,3.103e-05,3.131e-05,2.866e-05,2.952e-05,5525764.0
2020-03-08 07:00:00,2.951e-05,2.96e-05,2.758e-05,2.799e-05,6310797.0
2020-03-09 07:00:00,2.792e-05,3.02e-05,2.66e-05,2.803e-05,11887728.0
2020-03-10 07:00:00,2.796e-05,3.045e-05,2.791e-05,3.022e-05,6843998.0
2020-03-11 07:00:00,3.023e-05,3.139e-05,2.781e-05,2.862e-05,8452312.0
2020-03-12 07:00:00,2.859e-05,3.171e-05,2.606e-05,3.04e-05,16362174.0
2020-03-13 07:00:00,3.033e-05,3.293e-05,2.803e-05,3.002e-05,15066723.0
2020-03-14 07:00:00,3.014e-05,3.101e-05,2.823e-05,3.041e-05,8836421.0
